2.8355,"1,16,16,4096,1,1,0,0,0",1.23663,2.29293,45.8099,0.90572
17.3957,"12,16,16,4096,64,32,0,0,0",0.894294,19.4519,267.822,0.69096
9.25383,"12,16,16,4096,64,4,0,0,0",0.898266,10.3019,165.827,0.777572
1.79769e+308,"12,16,16,4096,64,64,0,0,0",1.79769e+308,33.1498,384.388,0.603723
10.2896,"12,16,16,4096,64,8,0,0,0",0.897405,11.4659,180.398,0.764564
3.26267,"12,16,16,4096,8,1,0,0,0",0.80547,4.05064,75.6275,0.863172
3.41524,"12,16,16,4096,8,2,0,0,0",0.799302,4.27277,79.2702,0.859539
3.76328,"12,16,16,4096,8,4,0,0,0",0.796555,4.72444,86.5555,0.852319
4.51331,"12,16,16,4096,8,8,0,0,0",0.797732,5.65767,101.126,0.838061
3.17692,"12,32,16,4096,1,1,0,0,0",0.810145,3.92143,73.0086,0.859398
4.11473,"12,32,16,4096,16,1,0,0,0",0.783679,5.25054,94.242,0.838528
7.04576,"12,32,16,4096,16,16,0,0,0",0.776715,9.07123,148.882,0.787121
4.26684,"12,32,16,4096,16,2,0,0,0",0.77761,5.48711,97.8847,0.834998
4.62527,"12,32,16,4096,16,4,0,0,0",0.775026,5.96789,105.17,0.827984
5.39285,"12,32,16,4096,16,8,0,0,0",0.774808,6.96024,119.741,0.814133
3.17148,"12,32,16,4096,2,1,0,0,0",0.791406,4.0074,74.4241,0.857991
3.3489,"12,32,16,4096,2,2,0,0,0",0.791633,4.23037,78.0668,0.85438
1.79769e+308,"12,32,16,4096,32,1,0,0,0",1.79769e+308,6.7629,116.891,0.816824
1.79769e+308,"12,32,16,4096,32,16,0,0,0",1.79769e+308,10.8322,171.531,0.766748
5.4612,"12,32,16,4096,32,2,0,0,0",0.778454,7.01544,120.534,0.813386
12.4034,"12,32,16,4096,32,32,0,0,0",0.78116,15.8782,229.814,0.716713
5.84355,"12,32,16,4096,32,4,0,0,0",0.776203,7.52837,127.819,0.806553
6.66821,"12,32,16,4096,32,8,0,0,0",0.776631,8.58607,142.39,0.79306
3.28396,"12,32,16,4096,4,1,0,0,0",0.785546,4.18048,77.2552,0.855183
3.43382,"12,32,16,4096,4,2,0,0,0",0.779462,4.40537,80.8979,0.851584
3.79382,"12,32,16,4096,4,4,0,0,0",0.780199,4.86263,88.1833,0.844431
1.79769e+308,"12,32,16,4096,64,1,0,0,0",1.79769e+308,10.0928,162.189,0.775087
1.79769e+308,"12,32,16,4096,64,16,0,0,0",1.79769e+308,14.6873,216.829,0.72757
8.33847,"12,32,16,4096,64,2,0,0,0",0.803405,10.3789,165.832,0.771825
16.5425,"12,32,16,4096,64,32,0,0,0",0.812862,20.3509,275.112,0.680091
8.84635,"12,32,16,4096,64,4,0,0,0",0.80718,10.9596,173.117,0.765341
1.79769e+308,"12,32,16,4096,64,64,0,0,0",1.79769e+308,34.3919,391.678,0.594227
9.84914,"12,32,16,4096,64,8,0,0,0",0.810286,12.1551,187.688,0.752538
3.55095,"12,32,16,4096,8,1,0,0,0",0.783678,4.53113,82.9175,0.849595
3.70021,"12,32,16,4096,8,2,0,0,0",0.777372,4.75989,86.5602,0.846019
4.04604,"12,32,16,4096,8,4,0,0,0",0.77437,5.22494,93.8455,0.838913
4.79424,"12,32,16,4096,8,8,0,0,0",0.77509,6.1854,108.416,0.824878
3.95333,"12,64,16,4096,1,1,0,0,0",0.807296,4.89701,87.5886,0.832575
4.91943,"12,64,16,4096,16,1,0,0,0",0.780177,6.30554,108.822,0.812356
7.9849,"12,64,16,4096,16,16,0,0,0",0.771879,10.3447,163.462,0.762554
5.07358,"12,64,16,4096,16,2,0,0,0",0.77388,6.55602,112.465,0.808936
5.44772,"12,64,16,4096,16,4,0,0,0",0.771099,7.06487,119.75,0.802142
6.24947,"12,64,16,4096,16,8,0,0,0",0.770162,8.11449,134.321,0.788722
3.93219,"12,64,16,4096,2,1,0,0,0",0.788299,4.9882,89.0041,0.831211
4.11838,"12,64,16,4096,2,2,0,0,0",0.788263,5.22463,92.6468,0.827713
1.79769e+308,"12,64,16,4096,32,1,0,0,0",1.79769e+308,7.90582,131.471,0.791329
1.79769e+308,"12,64,16,4096,32,16,0,0,0",1.79769e+308,12.2032,186.111,0.742816
6.32144,"12,64,16,4096,32,2,0,0,0",0.773469,8.17284,135.114,0.787999
13.5183,"12,64,16,4096,32,32,0,0,0",0.771552,17.5209,244.394,0.694343
6.71576,"12,64,16,4096,32,4,0,0,0",0.770596,8.71503,142.399,0.781379
7.56932,"12,64,16,4096,32,8,0,0,0",0.769831,9.83244,156.97,0.768308
4.04637,"12,64,16,4096,4,1,0,0,0",0.782401,5.17173,91.8352,0.828491
4.19978,"12,64,16,4096,4,2,0,0,0",0.776278,5.41015,95.4779,0.825004
4.58032,"12,64,16,4096,4,4,0,0,0",0.777024,5.8947,102.763,0.818074
1.79769e+308,"12,64,16,4096,64,1,0,0,0",1.79769e+308,11.423,176.769,0.750895
1.79769e+308,"12,64,16,4096,64,16,0,0,0",1.79769e+308,16.2667,231.409,0.704861
9.08967,"12,64,16,4096,64,2,0,0,0",0.775242,11.7249,180.412,0.747734
17.2494,"12,64,16,4096,64,32,0,0,0",0.776034,22.2276,289.692,0.658864
9.5379,"12,64,16,4096,64,4,0,0,0",0.773082,12.3375,187.697,0.741454
1.79769e+308,"12,64,16,4096,64,64,0,0,0",1.79769e+308,36.9778,406.258,0.57568
10.5144,"12,64,16,4096,64,8,0,0,0",0.773212,13.5983,202.268,0.72905
4.32703,"12,64,16,4096,8,1,0,0,0",0.780569,5.54344,97.4975,0.823077
4.47798,"12,64,16,4096,8,2,0,0,0",0.773953,5.78585,101.14,0.819613
4.83901,"12,64,16,4096,8,4,0,0,0",0.770735,6.27844,108.426,0.812729
5.62542,"12,64,16,4096,8,8,0,0,0",0.771132,7.29501,122.996,0.799132
2.84008,"12,8,16,4096,1,1,0,0,0",0.878289,3.23365,62.0736,0.880081
3.93646,"12,8,16,4096,16,1,0,0,0",0.87378,4.50509,83.307,0.858708
7.22823,"12,8,16,4096,16,16,0,0,0",0.884977,8.16771,137.947,0.806065
4.13504,"12,8,16,4096,16,2,0,0,0",0.873922,4.73159,86.9497,0.855094
4.55406,"12,8,16,4096,16,4,0,0,0",0.877126,5.19203,94.235,0.847912
5.409,"12,8,16,4096,16,8,0,0,0",0.880523,6.14294,108.806,0.833727
2.85515,"12,8,16,4096,2,1,0,0,0",0.861064,3.31584,63.4891,0.87864
3.04138,"12,8,16,4096,2,2,0,0,0",0.861823,3.52901,67.1318,0.874942
1.79769e+308,"12,8,16,4096,32,1,0,0,0",1.79769e+308,5.95378,105.956,0.836482
1.79769e+308,"12,8,16,4096,32,16,0,0,0",1.79769e+308,9.85833,160.596,0.785201
5.84923,"12,8,16,4096,32,2,0,0,0",0.944057,6.19585,109.599,0.832962
13.8666,"12,8,16,4096,32,32,0,0,0",0.942776,14.7083,218.879,0.733962
6.31359,"12,8,16,4096,32,4,0,0,0",0.94407,6.68763,116.884,0.825965
7.26274,"12,8,16,4096,32,8,0,0,0",0.942949,7.70216,131.455,0.812147
2.97645,"12,8,16,4096,4,1,0,0,0",0.85498,3.48131,66.3202,0.875765
3.13961,"12,8,16,4096,4,2,0,0,0",0.849376,3.69637,69.9629,0.872079
3.51686,"12,8,16,4096,4,4,0,0,0",0.850752,4.13382,77.2483,0.864753
1.79769e+308,"12,8,16,4096,64,1,0,0,0",1.79769e+308,9.14831,151.254,0.793741
1.79769e+308,"12,8,16,4096,64,16,0,0,0",1.79769e+308,13.563,205.894,0.74508
9.39779,"12,8,16,4096,64,2,0,0,0",0.997322,9.42303,154.897,0.7904
18.8417,"12,8,16,4096,64,32,0,0,0",0.991041,19.012,264.177,0.696459
9.97623,"12,8,16,4096,64,4,0,0,0",0.999558,9.98065,162.182,0.783761
1.79769e+308,"12,8,16,4096,64,64,0,0,0",1.79769e+308,32.5411,380.743,0.608528
11.0976,"12,8,16,4096,64,8,0,0,0",0.997165,11.1291,176.753,0.770649
3.26573,"12,8,16,4096,8,1,0,0,0",0.855652,3.81666,71.9825,0.870042
3.42856,"12,8,16,4096,8,2,0,0,0",0.849596,4.03552,75.6252,0.86638
3.80161,"12,8,16,4096,8,4,0,0,0",0.848462,4.48059,82.9105,0.859103
4.60606,"12,8,16,4096,8,8,0,0,0",0.852912,5.4004,97.4813,0.844731
3.14033,"16,16,16,4096,1,1,0,0,0",0.803422,3.90869,72.9581,0.861575
4.53989,"16,16,16,4096,16,1,0,0,0",0.797155,5.69511,101.269,0.83379
8.81185,"16,16,16,4096,16,16,0,0,0",0.800103,11.0134,174.123,0.766342
4.78618,"16,16,16,4096,16,2,0,0,0",0.795462,6.01686,106.126,0.829115
5.30875,"16,16,16,4096,16,4,0,0,0",0.795436,6.67401,115.84,0.819842
6.41209,"16,16,16,4096,16,8,0,0,0",0.797144,8.04383,135.268,0.801606
3.20756,"16,16,16,4096,2,1,0,0,0",0.797284,4.02311,74.8455,0.859694
3.44061,"16,16,16,4096,2,2,0,0,0",0.796328,4.3206,79.7024,0.854873
1.79769e+308,"16,16,16,4096,32,1,0,0,0",1.79769e+308,7.77002,131.468,0.80514
1.79769e+308,"16,16,16,4096,32,16,0,0,0",1.79769e+308,13.5435,204.322,0.740009
6.68009,"16,16,16,4096,32,2,0,0,0",0.822618,8.12053,136.325,0.800625
17.5203,"16,16,16,4096,32,32,0,0,0",0.833209,21.0275,282.032,0.676333
7.3049,"16,16,16,4096,32,4,0,0,0",0.826737,8.83582,146.039,0.791671
8.57284,"16,16,16,4096,32,8,0,0,0",0.830336,10.3245,165.466,0.774062
3.38721,"16,16,16,4096,4,1,0,0,0",0.796253,4.25394,78.6203,0.855945
3.61356,"16,16,16,4096,4,2,0,0,0",0.793343,4.55485,83.4772,0.851145
4.09837,"16,16,16,4096,4,4,0,0,0",0.792728,5.16996,93.1911,0.841626
1.79769e+308,"16,16,16,4096,64,1,0,0,0",1.79769e+308,12.4756,191.865,0.75076
1.79769e+308,"16,16,16,4096,64,16,0,0,0",1.79769e+308,19.2321,264.719,0.690028
11.5385,"16,16,16,4096,64,2,0,0,0",0.8953,12.8879,196.722,0.74655
24.9226,"16,16,16,4096,64,32,0,0,0",0.89281,27.9148,342.43,0.630652
12.3146,"16,16,16,4096,64,4,0,0,0",0.897023,13.7283,206.436,0.7382
1.79769e+308,"16,16,16,4096,64,64,0,0,0",1.79769e+308,50.7954,497.851,0.526789
13.8745,"16,16,16,4096,64,8,0,0,0",0.896664,15.4735,225.864,0.72178
3.76031,"16,16,16,4096,8,1,0,0,0",0.796071,4.72358,86.17,0.848496
3.99194,"16,16,16,4096,8,2,0,0,0",0.793409,5.03138,91.0269,0.843737
4.48384,"16,16,16,4096,8,4,0,0,0",0.792147,5.66037,100.741,0.834301
5.52839,"16,16,16,4096,8,8,0,0,0",0.792857,6.97274,120.168,0.815743
3.55952,"16,32,16,4096,1,1,0,0,0",0.78235,4.54979,82.6781,0.843553
4.96379,"16,32,16,4096,16,1,0,0,0",0.774796,6.40658,110.989,0.816349
9.21605,"16,32,16,4096,16,16,0,0,0",0.772947,11.9233,183.843,0.750312
5.2062,"16,32,16,4096,16,2,0,0,0",0.772349,6.74074,115.846,0.811772
5.72678,"16,32,16,4096,16,4,0,0,0",0.771489,7.42303,125.56,0.802693
6.827,"16,32,16,4096,16,8,0,0,0",0.771892,8.8445,144.988,0.784838
3.62181,"16,32,16,4096,2,1,0,0,0",0.775748,4.6688,84.5655,0.841712
3.85763,"16,32,16,4096,2,2,0,0,0",0.77491,4.97817,89.4224,0.836991
1.79769e+308,"16,32,16,4096,32,1,0,0,0",1.79769e+308,8.56044,141.188,0.788299
1.79769e+308,"16,32,16,4096,32,16,0,0,0",1.79769e+308,14.5442,214.042,0.72453
6.91245,"16,32,16,4096,32,2,0,0,0",0.774586,8.92406,146.045,0.783878
17.3424,"16,32,16,4096,32,32,0,0,0",0.778088,22.2885,291.752,0.662186
7.48319,"16,32,16,4096,32,4,0,0,0",0.774181,9.66594,155.759,0.775111
8.68986,"16,32,16,4096,32,8,0,0,0",0.775232,11.2094,175.186,0.75787
3.80242,"16,32,16,4096,4,1,0,0,0",0.774605,4.90886,88.3403,0.838041
4.02879,"16,32,16,4096,4,2,0,0,0",0.771545,5.22172,93.1972,0.833341
4.51794,"16,32,16,4096,4,4,0,0,0",0.770846,5.86102,102.911,0.824021
1.79769e+308,"16,32,16,4096,64,1,0,0,0",1.79769e+308,13.4382,201.585,0.735055
1.79769e+308,"16,32,16,4096,64,16,0,0,0",1.79769e+308,20.4316,274.439,0.675594
11.1077,"16,32,16,4096,64,2,0,0,0",0.801122,13.8652,206.442,0.730933
23.8902,"16,32,16,4096,64,32,0,0,0",0.812367,29.4081,352.15,0.617461
11.8652,"16,32,16,4096,64,4,0,0,0",0.80521,14.7355,216.156,0.722759
1.79769e+308,"16,32,16,4096,64,64,0,0,0",1.79769e+308,53.0308,507.571,0.51577
13.3931,"16,32,16,4096,64,8,0,0,0",0.809625,16.5423,235.584,0.706682
4.17899,"16,32,16,4096,8,1,0,0,0",0.774301,5.39712,95.89,0.830747
4.41163,"16,32,16,4096,8,2,0,0,0",0.771667,5.71701,100.747,0.826088
4.9074,"16,32,16,4096,8,4,0,0,0",0.770332,6.3705,110.461,0.816849
5.9586,"16,32,16,4096,8,8,0,0,0",0.770531,7.73311,129.888,0.79868
4.61791,"16,64,16,4096,1,1,0,0,0",0.77951,5.92412,102.118,0.808632
6.11559,"16,64,16,4096,16,1,0,0,0",0.771458,7.92731,130.429,0.782554
10.6445,"16,64,16,4096,16,16,0,0,0",0.768104,13.8581,203.283,0.719251
6.37193,"16,64,16,4096,16,2,0,0,0",0.768876,8.28733,135.286,0.778166
6.92699,"16,64,16,4096,16,4,0,0,0",0.767785,9.02204,145,0.769463
8.09703,"16,64,16,4096,16,8,0,0,0",0.767398,10.5513,164.428,0.752348
4.67714,"16,64,16,4096,2,1,0,0,0",0.772739,6.05267,104.005,0.806867
4.93037,"16,64,16,4096,2,2,0,0,0",0.771971,6.38674,108.862,0.802342
1.79769e+308,"16,64,16,4096,32,1,0,0,0",1.79769e+308,10.2458,160.628,0.755665
1.79769e+308,"16,64,16,4096,32,16,0,0,0",1.79769e+308,16.6688,233.482,0.694536
8.18661,"16,64,16,4096,32,2,0,0,0",0.769648,10.6368,165.485,0.751427
19.2014,"16,64,16,4096,32,32,0,0,0",0.769367,24.9574,311.192,0.634773
8.79152,"16,64,16,4096,32,4,0,0,0",0.768878,11.4342,175.199,0.743023
10.0646,"16,64,16,4096,32,8,0,0,0",0.768762,13.0919,194.626,0.726496
4.87035,"16,64,16,4096,4,1,0,0,0",0.771613,6.31191,107.78,0.803348
5.11055,"16,64,16,4096,4,2,0,0,0",0.768548,6.64962,112.637,0.798843
5.63563,"16,64,16,4096,4,4,0,0,0",0.767877,7.33923,122.351,0.789908
1.79769e+308,"16,64,16,4096,64,1,0,0,0",1.79769e+308,15.4831,221.025,0.704626
1.79769e+308,"16,64,16,4096,64,16,0,0,0",1.79769e+308,22.9718,293.879,0.647626
12.3263,"16,64,16,4096,64,2,0,0,0",0.773249,15.941,225.882,0.700674
25.2141,"16,64,16,4096,64,32,0,0,0",0.774337,32.5623,371.59,0.591899
13.0387,"16,64,16,4096,64,4,0,0,0",0.772719,16.8738,235.596,0.692838
1.79769e+308,"16,64,16,4096,64,64,0,0,0",1.79769e+308,57.7352,527.011,0.494418
14.5415,"16,64,16,4096,64,8,0,0,0",0.773097,18.8094,255.024,0.677427
5.27373,"16,64,16,4096,8,1,0,0,0",0.77114,6.83888,115.33,0.796356
5.51853,"16,64,16,4096,8,2,0,0,0",0.768176,7.18394,120.187,0.79189
6.04835,"16,64,16,4096,8,4,0,0,0",0.766737,7.88843,129.901,0.783034
7.17291,"16,64,16,4096,8,8,0,0,0",0.766682,9.35579,149.328,0.765616
3.06132,"16,8,16,4096,1,1,0,0,0",0.850535,3.59928,68.0981,0.87073
4.64668,"16,8,16,4096,16,1,0,0,0",0.868348,5.35117,96.4093,0.84265
9.31713,"16,8,16,4096,16,16,0,0,0",0.881276,10.5723,169.263,0.774485
4.93464,"16,8,16,4096,16,2,0,0,0",0.870793,5.66683,101.266,0.837925
5.52261,"16,8,16,4096,16,4,0,0,0",0.874984,6.31166,110.98,0.828553
6.72536,"16,8,16,4096,16,8,0,0,0",0.87842,7.65619,130.408,0.810124
3.13702,"16,8,16,4096,2,1,0,0,0",0.845229,3.71144,69.9855,0.868829
3.38025,"16,8,16,4096,2,2,0,0,0",0.84441,4.00309,74.8424,0.863957
1.79769e+308,"16,8,16,4096,32,1,0,0,0",1.79769e+308,7.3874,126.608,0.813696
1.79769e+308,"16,8,16,4096,32,16,0,0,0",1.79769e+308,13.0581,199.462,0.747873
7.28284,"16,8,16,4096,32,2,0,0,0",0.941971,7.73149,131.465,0.809133
19.2056,"16,8,16,4096,32,32,0,0,0",0.940777,20.4146,277.172,0.68352
7.94655,"16,8,16,4096,32,4,0,0,0",0.942231,8.43376,141.179,0.800083
9.31975,"16,8,16,4096,32,8,0,0,0",0.941796,9.89573,160.606,0.782287
3.32383,"16,8,16,4096,4,1,0,0,0",0.844097,3.93774,73.7603,0.86504
3.56082,"16,8,16,4096,4,2,0,0,0",0.84125,4.23278,78.6172,0.860189
4.06676,"16,8,16,4096,4,4,0,0,0",0.84093,4.83602,88.3311,0.850569
1.79769e+308,"16,8,16,4096,64,1,0,0,0",1.79769e+308,12.0088,187.005,0.758737
1.79769e+308,"16,8,16,4096,64,16,0,0,0",1.79769e+308,18.6494,259.859,0.69736
12.3499,"16,8,16,4096,64,2,0,0,0",0.99485,12.4138,191.862,0.754482
26.8855,"16,8,16,4096,64,32,0,0,0",0.988861,27.1884,337.57,0.637354
13.211,"16,8,16,4096,64,4,0,0,0",0.997841,13.2396,201.576,0.746044
1.79769e+308,"16,8,16,4096,64,64,0,0,0",1.79769e+308,49.7059,492.991,0.532387
14.898,"16,8,16,4096,64,8,0,0,0",0.996215,14.9546,221.004,0.72945
3.7188,"16,8,16,4096,8,1,0,0,0",0.845521,4.39824,81.31,0.857512
3.96332,"16,8,16,4096,8,2,0,0,0",0.843242,4.7001,86.1669,0.852703
4.48261,"16,8,16,4096,8,4,0,0,0",0.843058,5.31709,95.8807,0.843166
5.58703,"16,8,16,4096,8,8,0,0,0",0.8459,6.60484,115.308,0.824411
2.40711,"2,16,16,4096,1,1,0,0,0",1.0052,2.39467,47.6198,0.902708
2.28851,"2,16,16,4096,16,1,0,0,0",0.883675,2.58977,51.1587,0.899017
2.64264,"2,16,16,4096,16,16,0,0,0",0.851843,3.10226,60.2654,0.889587
2.21425,"2,16,16,4096,16,2,0,0,0",0.844017,2.62347,51.7658,0.898385
2.24111,"2,16,16,4096,16,4,0,0,0",0.832797,2.69106,52.98,0.897123
2.37146,"2,16,16,4096,16,8,0,0,0",0.838843,2.82706,55.4085,0.894604
2.23586,"2,16,16,4096,2,1,0,0,0",0.928666,2.4076,47.8557,0.902462
2.26148,"2,16,16,4096,2,2,0,0,0",0.92648,2.44094,48.4628,0.901828
1.79769e+308,"2,16,16,4096,32,1,0,0,0",1.79769e+308,2.80038,54.9335,0.895096
1.79769e+308,"2,16,16,4096,32,16,0,0,0",1.79769e+308,3.3191,64.0402,0.885708
2.42903,"2,16,16,4096,32,2,0,0,0",0.856956,2.83449,55.5406,0.894467
3.42375,"2,16,16,4096,32,32,0,0,0",0.880367,3.889,73.754,0.875802
2.47735,"2,16,16,4096,32,4,0,0,0",0.853401,2.90292,56.7548,0.893211
2.60993,"2,16,16,4096,32,8,0,0,0",0.858366,3.04058,59.1833,0.890703
2.18286,"2,16,16,4096,4,1,0,0,0",0.897003,2.43351,48.3275,0.901969
2.15157,"2,16,16,4096,4,2,0,0,0",0.872178,2.46689,48.9347,0.901335
2.21964,"2,16,16,4096,4,4,0,0,0",0.875989,2.53387,50.1489,0.900069
1.79769e+308,"2,16,16,4096,64,1,0,0,0",1.79769e+308,3.22934,62.4832,0.887306
1.79769e+308,"2,16,16,4096,64,16,0,0,0",1.79769e+308,3.76055,71.5899,0.877999
3.03857,"2,16,16,4096,64,2,0,0,0",0.930852,3.26429,63.0903,0.886682
4.06102,"2,16,16,4096,64,32,0,0,0",0.934891,4.34384,81.3037,0.868179
3.09946,"2,16,16,4096,64,4,0,0,0",0.929546,3.33438,64.3045,0.885437
1.79769e+308,"2,16,16,4096,64,64,0,0,0",1.79769e+308,5.56269,100.731,0.848868
3.23545,"2,16,16,4096,64,8,0,0,0",0.930968,3.47536,66.733,0.882951
2.20147,"2,16,16,4096,8,1,0,0,0",0.885751,2.48543,49.2712,0.900984
2.14566,"2,16,16,4096,8,2,0,0,0",0.851816,2.51892,49.8784,0.900351
2.17954,"2,16,16,4096,8,4,0,0,0",0.842787,2.5861,51.0926,0.899086
2.3135,"2,16,16,4096,8,8,0,0,0",0.850156,2.72127,53.521,0.896561
2.42554,"2,32,16,4096,1,1,0,0,0",0.984217,2.46444,48.8348,0.900326
2.2881,"2,32,16,4096,16,1,0,0,0",0.860005,2.66056,52.3737,0.896645
2.57853,"2,32,16,4096,16,16,0,0,0",0.811959,3.17569,61.4804,0.88724
2.20911,"2,32,16,4096,16,2,0,0,0",0.819879,2.69443,52.9808,0.896014
2.22425,"2,32,16,4096,16,4,0,0,0",0.805191,2.76238,54.195,0.894756
2.33582,"2,32,16,4096,16,8,0,0,0",0.805709,2.89908,56.6235,0.892243
2.24581,"2,32,16,4096,2,1,0,0,0",0.906502,2.47744,49.0707,0.90008
2.26965,"2,32,16,4096,2,2,0,0,0",0.903901,2.51095,49.6778,0.899448
1.79769e+308,"2,32,16,4096,32,1,0,0,0",1.79769e+308,2.87226,56.1485,0.892734
1.79769e+308,"2,32,16,4096,32,16,0,0,0",1.79769e+308,3.39363,65.2552,0.88337
2.365,"2,32,16,4096,32,2,0,0,0",0.813678,2.90655,56.7556,0.892107
3.21966,"2,32,16,4096,32,32,0,0,0",0.811734,3.9664,74.969,0.873491
2.37578,"2,32,16,4096,32,4,0,0,0",0.798493,2.97533,57.9698,0.890853
2.48096,"2,32,16,4096,32,8,0,0,0",0.796791,3.11369,60.3983,0.888352
2.19095,"2,32,16,4096,4,1,0,0,0",0.875163,2.50348,49.5425,0.899589
2.15607,"2,32,16,4096,4,2,0,0,0",0.849835,2.53704,50.1497,0.898956
2.22117,"2,32,16,4096,4,4,0,0,0",0.852865,2.60437,51.3639,0.897693
1.79769e+308,"2,32,16,4096,64,1,0,0,0",1.79769e+308,3.30342,63.6982,0.884964
1.79769e+308,"2,32,16,4096,64,16,0,0,0",1.79769e+308,3.8373,72.8049,0.875682
2.77224,"2,32,16,4096,64,2,0,0,0",0.830373,3.33854,64.3053,0.884343
3.70012,"2,32,16,4096,64,32,0,0,0",0.836472,4.42348,82.5187,0.865888
2.81759,"2,32,16,4096,64,4,0,0,0",0.826519,3.40899,65.5195,0.8831
