2.8355,"1,16,16,4096,1,1,0,0,0",1.23663,2.29293,45.8099,0.90572
1.79769e+308,"2,32,16,4096,64,64,0,0,0",1.79769e+308,5.64823,101.946,0.846628
2.94281,"2,32,16,4096,64,8,0,0,0",0.828801,3.55068,67.948,0.88062
2.20775,"2,32,16,4096,8,1,0,0,0",0.863859,2.55568,50.4862,0.898606
2.14838,"2,32,16,4096,8,2,0,0,0",0.829699,2.58935,51.0934,0.897975
2.17814,"2,32,16,4096,8,4,0,0,0",0.819811,2.65688,52.3076,0.896713
2.30525,"2,32,16,4096,8,8,0,0,0",0.825442,2.79275,54.736,0.894195
2.55617,"2,64,16,4096,1,1,0,0,0",0.981145,2.60529,51.2648,0.89558
2.40007,"2,64,16,4096,16,1,0,0,0",0.85611,2.80346,54.8037,0.891918
2.67739,"2,64,16,4096,16,16,0,0,0",0.805499,3.3239,63.9104,0.882563
2.31544,"2,64,16,4096,16,2,0,0,0",0.815958,2.83769,55.4108,0.891292
2.32761,"2,64,16,4096,16,4,0,0,0",0.800873,2.90634,56.625,0.890039
2.43596,"2,64,16,4096,16,8,0,0,0",0.800129,3.04445,59.0535,0.88754
2.36423,"2,64,16,4096,2,1,0,0,0",0.902917,2.61843,51.5007,0.895336
2.38708,"2,64,16,4096,2,2,0,0,0",0.900006,2.65229,52.1078,0.894707
1.79769e+308,"2,64,16,4096,32,1,0,0,0",1.79769e+308,3.01736,58.5785,0.888029
1.79769e+308,"2,64,16,4096,32,16,0,0,0",1.79769e+308,3.54405,67.6852,0.878714
2.4683,"2,64,16,4096,32,2,0,0,0",0.808747,3.052,59.1856,0.887405
3.26855,"2,64,16,4096,32,32,0,0,0",0.792847,4.12255,77.399,0.868887
2.46869,"2,64,16,4096,32,4,0,0,0",0.790869,3.12149,60.3998,0.886158
2.56447,"2,64,16,4096,32,8,0,0,0",0.786341,3.26127,62.8283,0.88367
2.30515,"2,64,16,4096,4,1,0,0,0",0.871597,2.64474,51.9725,0.894847
2.26697,"2,64,16,4096,4,2,0,0,0",0.846309,2.67866,52.5797,0.894218
2.33181,"2,64,16,4096,4,4,0,0,0",0.848952,2.74669,53.7939,0.892962
1.79769e+308,"2,64,16,4096,64,1,0,0,0",1.79769e+308,3.45292,66.1282,0.8803
1.79769e+308,"2,64,16,4096,64,16,0,0,0",1.79769e+308,3.99217,75.2349,0.871066
2.81542,"2,64,16,4096,64,2,0,0,0",0.807079,3.4884,66.7353,0.879681
3.62412,"2,64,16,4096,64,32,0,0,0",0.790577,4.58415,84.9487,0.861324
2.8156,"2,64,16,4096,64,4,0,0,0",0.790998,3.55956,67.9495,0.878445
1.79769e+308,"2,64,16,4096,64,64,0,0,0",1.79769e+308,5.82076,104.376,0.842166
2.91081,"2,64,16,4096,64,8,0,0,0",0.786135,3.70268,70.378,0.875979
2.32082,"2,64,16,4096,8,1,0,0,0",0.860364,2.69749,52.9162,0.89387
2.25577,"2,64,16,4096,8,2,0,0,0",0.825832,2.73151,53.5234,0.893241
2.28346,"2,64,16,4096,8,4,0,0,0",0.815595,2.79974,54.7376,0.891987
2.40732,"2,64,16,4096,8,8,0,0,0",0.819648,2.93702,57.166,0.889482
2.48292,"2,8,16,4096,1,1,0,0,0",1.05211,2.35995,47.0123,0.903902
2.39697,"2,8,16,4096,16,1,0,0,0",0.938318,2.55454,50.5512,0.900206
2.93181,"2,8,16,4096,16,16,0,0,0",0.956326,3.06571,59.6579,0.890763
2.3621,"2,8,16,4096,16,2,0,0,0",0.912659,2.58815,51.1583,0.899573
2.42881,"2,8,16,4096,16,4,0,0,0",0.914612,2.65557,52.3725,0.898309
2.60102,"2,8,16,4096,16,8,0,0,0",0.931859,2.79121,54.801,0.895787
2.32117,"2,8,16,4096,2,1,0,0,0",0.978221,2.37285,47.2482,0.903655
2.35214,"2,8,16,4096,2,2,0,0,0",0.977577,2.40609,47.8553,0.90302
1.79769e+308,"2,8,16,4096,32,1,0,0,0",1.79769e+308,2.7646,54.326,0.89628
1.79769e+308,"2,8,16,4096,32,16,0,0,0",1.79769e+308,3.282,63.4327,0.886879
2.75048,"2,8,16,4096,32,2,0,0,0",0.982796,2.79863,54.9331,0.89565
3.85969,"2,8,16,4096,32,32,0,0,0",1.00239,3.85048,73.1465,0.87696
2.81748,"2,8,16,4096,32,4,0,0,0",0.98277,2.86688,56.1473,0.894391
2.95891,"2,8,16,4096,32,8,0,0,0",0.984931,3.00418,58.5758,0.89188
2.26978,"2,8,16,4096,4,1,0,0,0",0.946262,2.39868,47.72,0.903161
2.24333,"2,8,16,4096,4,2,0,0,0",0.922429,2.43198,48.3272,0.902527
2.31926,"2,8,16,4096,4,4,0,0,0",0.928155,2.49878,49.5414,0.901259
1.79769e+308,"2,8,16,4096,64,1,0,0,0",1.79769e+308,3.19247,61.8757,0.888479
1.79769e+308,"2,8,16,4096,64,16,0,0,0",1.79769e+308,3.72234,70.9824,0.87916
3.34958,"2,8,16,4096,64,2,0,0,0",1.03788,3.22733,62.4828,0.887855
4.49983,"2,8,16,4096,64,32,0,0,0",1.04545,4.3042,80.6962,0.869327
3.43325,"2,8,16,4096,64,4,0,0,0",1.04125,3.29724,63.697,0.886607
1.79769e+308,"2,8,16,4096,64,64,0,0,0",1.79769e+308,5.5201,100.124,0.849991
3.58547,"2,8,16,4096,64,8,0,0,0",1.04293,3.43787,66.1255,0.884118
2.29798,"2,8,16,4096,8,1,0,0,0",0.937772,2.45047,48.6637,0.902175
2.25266,"2,8,16,4096,8,2,0,0,0",0.906914,2.48388,49.2709,0.901541
2.3073,"2,8,16,4096,8,4,0,0,0",0.904511,2.55088,50.4851,0.900274
2.47242,"2,8,16,4096,8,8,0,0,0",0.920588,2.6857,52.9135,0.897747
3.5111,"20,16,16,4096,1,1,0,0,0",0.802952,4.37273,80.1976,0.850171
5.33214,"20,16,16,4096,16,1,0,0,0",0.797077,6.68962,115.587,0.816039
11.0445,"20,16,16,4096,16,16,0,0,0",0.799433,13.8155,206.654,0.734375
5.65721,"20,16,16,4096,16,2,0,0,0",0.795507,7.11145,121.658,0.810323
6.34711,"20,16,16,4096,16,4,0,0,0",0.79567,7.97706,133.8,0.79901
7.8078,"20,16,16,4096,16,8,0,0,0",0.79688,9.79796,158.085,0.776857
3.60178,"20,16,16,4096,2,1,0,0,0",0.796894,4.51977,82.5569,0.847852
3.90296,"20,16,16,4096,2,2,0,0,0",0.796041,4.90297,88.628,0.841913
1.79769e+308,"20,16,16,4096,32,1,0,0,0",1.79769e+308,9.43226,153.335,0.781141
1.79769e+308,"20,16,16,4096,32,16,0,0,0",1.79769e+308,17.3065,244.402,0.702969
8.14793,"20,16,16,4096,32,2,0,0,0",0.822978,9.90054,159.406,0.775669
23.2751,"20,16,16,4096,32,32,0,0,0",0.832926,27.9438,341.54,0.628189
8.98263,"20,16,16,4096,32,4,0,0,0",0.827099,10.8604,171.548,0.76484
10.6926,"20,16,16,4096,32,8,0,0,0",0.83046,12.8755,195.833,0.743634
3.83461,"20,16,16,4096,4,1,0,0,0",0.796059,4.81699,87.2754,0.843232
4.12935,"20,16,16,4096,4,2,0,0,0",0.793249,5.20562,93.3465,0.837325
4.75815,"20,16,16,4096,4,4,0,0,0",0.792499,6.00398,105.489,0.825636
1.79769e+308,"20,16,16,4096,64,1,0,0,0",1.79769e+308,15.8258,228.832,0.715758
1.79769e+308,"20,16,16,4096,64,16,0,0,0",1.79769e+308,25.3532,319.899,0.644129
14.6914,"20,16,16,4096,64,2,0,0,0",0.896026,16.3962,234.903,0.710744
33.9963,"20,16,16,4096,64,32,0,0,0",0.892727,38.0814,417.037,0.575609
15.7663,"20,16,16,4096,64,4,0,0,0",0.89767,17.5636,247.045,0.700821
1.79769e+308,"20,16,16,4096,64,64,0,0,0",1.79769e+308,73.6007,611.313,0.459659
17.9487,"20,16,16,4096,64,8,0,0,0",0.897111,20.0073,271.33,0.68139
4.31665,"20,16,16,4096,8,1,0,0,0",0.795829,5.4241,96.7125,0.834069
4.62054,"20,16,16,4096,8,2,0,0,0",0.793409,5.82366,102.784,0.828226
5.26342,"20,16,16,4096,8,4,0,0,0",0.792189,6.64414,114.926,0.816664
6.63693,"20,16,16,4096,8,8,0,0,0",0.792725,8.37229,139.21,0.794021
4.06936,"20,32,16,4096,1,1,0,0,0",0.781801,5.20511,92.3476,0.828
5.91433,"20,32,16,4096,16,1,0,0,0",0.774646,7.63489,127.737,0.794758
11.6522,"20,32,16,4096,16,16,0,0,0",0.772287,15.088,218.804,0.715224
6.23765,"20,32,16,4096,16,2,0,0,0",0.772291,8.07681,133.808,0.789191
6.93082,"20,32,16,4096,16,4,0,0,0",0.771525,8.98327,145.95,0.778173
8.40119,"20,32,16,4096,16,8,0,0,0",0.771548,10.8888,170.235,0.756598
4.15601,"20,32,16,4096,2,1,0,0,0",0.775452,5.35947,94.7069,0.825741
4.46266,"20,32,16,4096,2,2,0,0,0",0.774548,5.76163,100.778,0.819957
1.79769e+308,"20,32,16,4096,32,1,0,0,0",1.79769e+308,10.5062,165.485,0.76077
1.79769e+308,"20,32,16,4096,32,16,0,0,0",1.79769e+308,18.7328,256.552,0.684637
8.51994,"20,32,16,4096,32,2,0,0,0",0.774817,10.9961,171.556,0.755441
23.2009,"20,32,16,4096,32,32,0,0,0",0.777935,29.8237,353.69,0.611807
9.29329,"20,32,16,4096,32,4,0,0,0",0.774451,11.9998,183.698,0.744894
10.9378,"20,32,16,4096,32,8,0,0,0",0.775398,14.106,207.983,0.724241
4.39193,"20,32,16,4096,4,1,0,0,0",0.774398,5.67142,99.4254,0.821242
4.68944,"20,32,16,4096,4,2,0,0,0",0.771397,6.07915,105.497,0.815489
5.32993,"20,32,16,4096,4,4,0,0,0",0.770631,6.91633,117.639,0.804105
1.79769e+308,"20,32,16,4096,64,1,0,0,0",1.79769e+308,17.1873,240.982,0.697092
1.79769e+308,"20,32,16,4096,64,16,0,0,0",1.79769e+308,27.1243,332.049,0.627331
14.2605,"20,32,16,4096,64,2,0,0,0",0.801932,17.7827,247.053,0.692209
32.8093,"20,32,16,4096,64,32,0,0,0",0.812524,40.3795,429.187,0.560598
15.3163,"20,32,16,4096,64,4,0,0,0",0.80607,19.0011,259.195,0.682545
1.79769e+308,"20,32,16,4096,64,64,0,0,0",1.79769e+308,77.3059,623.463,0.447672
17.46,"20,32,16,4096,64,8,0,0,0",0.810186,21.5506,283.48,0.663621
4.8835,"20,32,16,4096,8,1,0,0,0",0.774138,6.30831,108.862,0.812317
5.19077,"20,32,16,4096,8,2,0,0,0",0.7716,6.72729,114.934,0.806627
5.84376,"20,32,16,4096,8,4,0,0,0",0.770208,7.58724,127.076,0.795366
7.23788,"20,32,16,4096,8,8,0,0,0",0.770232,9.39701,151.36,0.773314
5.46682,"20,64,16,4096,1,1,0,0,0",0.778948,7.01821,116.648,0.785377
7.4707,"20,64,16,4096,16,1,0,0,0",0.771322,9.68558,152.037,0.753847
13.6852,"20,64,16,4096,16,16,0,0,0",0.767553,17.8296,243.104,0.678407
7.81936,"20,64,16,4096,16,2,0,0,0",0.768877,10.1698,158.108,0.748566
8.57111,"20,64,16,4096,16,4,0,0,0",0.767849,11.1625,170.25,0.738116
10.164,"20,64,16,4096,16,8,0,0,0",0.767294,13.2465,194.535,0.71765
5.55237,"20,64,16,4096,2,1,0,0,0",0.772456,7.18794,119.007,0.783235
5.88736,"20,64,16,4096,2,2,0,0,0",0.771611,7.62996,125.078,0.777748
1.79769e+308,"20,64,16,4096,32,1,0,0,0",1.79769e+308,12.8284,189.785,0.721608
1.79769e+308,"20,64,16,4096,32,16,0,0,0",1.79769e+308,21.7995,280.852,0.649394
10.2879,"20,64,16,4096,32,2,0,0,0",0.769833,13.3638,195.856,0.716553
26.0313,"20,64,16,4096,32,32,0,0,0",0.769044,33.8489,377.99,0.580314
11.1203,"20,64,16,4096,32,4,0,0,0",0.76902,14.4604,207.998,0.70655
12.8848,"20,64,16,4096,32,8,0,0,0",0.768836,16.7589,232.283,0.68696
5.80962,"20,64,16,4096,4,1,0,0,0",0.771445,7.53083,123.725,0.778967
6.13162,"20,64,16,4096,4,2,0,0,0",0.768494,7.97875,129.797,0.773511
6.83041,"20,64,16,4096,4,4,0,0,0",0.767665,8.89765,141.939,0.762712
1.79769e+308,"20,64,16,4096,64,1,0,0,0",1.79769e+308,20.1169,265.282,0.661208
1.79769e+308,"20,64,16,4096,64,16,0,0,0",1.79769e+308,30.9196,356.349,0.595039
16.0727,"20,64,16,4096,64,2,0,0,0",0.774016,20.7653,271.353,0.656576
35.0763,"20,64,16,4096,64,32,0,0,0",0.774513,45.2881,453.487,0.53174
17.087,"20,64,16,4096,64,4,0,0,0",0.773462,22.0916,283.495,0.64741
1.79769e+308,"20,64,16,4096,64,64,0,0,0",1.79769e+308,85.1841,647.763,0.424627
19.2369,"20,64,16,4096,64,8,0,0,0",0.773661,24.8647,307.78,0.62946
6.34498,"20,64,16,4096,8,1,0,0,0",0.770922,8.23038,133.162,0.770502
6.67535,"20,64,16,4096,8,2,0,0,0",0.768143,8.69024,139.234,0.765105
7.38554,"20,64,16,4096,8,4,0,0,0",0.766664,9.63335,151.376,0.754424
8.90271,"20,64,16,4096,8,8,0,0,0",0.766466,11.6153,175.66,0.733506
3.3781,"20,8,16,4096,1,1,0,0,0",0.849987,3.9743,74.1226,0.861478
5.41519,"20,8,16,4096,16,1,0,0,0",0.868362,6.2361,109.512,0.826892
11.6285,"20,8,16,4096,16,16,0,0,0",0.880766,13.2027,200.579,0.744142
5.78942,"20,8,16,4096,16,2,0,0,0",0.870832,6.64815,115.583,0.8211
6.5566,"20,8,16,4096,16,4,0,0,0",0.87493,7.49386,127.725,0.809637
8.14376,"20,8,16,4096,16,8,0,0,0",0.878169,9.27358,152.01,0.787189
3.47936,"20,8,16,4096,2,1,0,0,0",0.844965,4.11776,76.4819,0.859128
3.79151,"20,8,16,4096,2,2,0,0,0",0.844116,4.49169,82.553,0.85311
1.79769e+308,"20,8,16,4096,32,1,0,0,0",1.79769e+308,8.91608,147.26,0.79153
1.79769e+308,"20,8,16,4096,32,16,0,0,0",1.79769e+308,16.6188,238.327,0.712319
8.83235,"20,8,16,4096,32,2,0,0,0",0.942231,9.37387,153.331,0.785985
25.4246,"20,8,16,4096,32,32,0,0,0",0.940412,27.0356,335.465,0.636544
9.71851,"20,8,16,4096,32,4,0,0,0",0.942415,10.3124,165.473,0.775012
11.5656,"20,8,16,4096,32,8,0,0,0",0.94158,12.2831,189.758,0.753524
3.7199,"20,8,16,4096,4,1,0,0,0",0.843937,4.40779,81.2004,0.854447
4.02665,"20,8,16,4096,4,2,0,0,0",0.84115,4.78708,87.2715,0.848462
4.68011,"20,8,16,4096,4,4,0,0,0",0.840763,5.56651,99.4138,0.836617
1.79769e+308,"20,8,16,4096,64,1,0,0,0",1.79769e+308,15.1697,222.757,0.725277
1.79769e+308,"20,8,16,4096,64,16,0,0,0",1.79769e+308,24.4979,313.824,0.652696
15.661,"20,8,16,4096,64,2,0,0,0",0.995743,15.728,228.828,0.720197
36.5736,"20,8,16,4096,64,32,0,0,0",0.989287,36.9697,410.962,0.583264
16.8469,"20,8,16,4096,64,4,0,0,0",0.998597,16.8705,240.97,0.710142
1.79769e+308,"20,8,16,4096,64,64,0,0,0",1.79769e+308,71.8042,605.238,0.465772
19.199,"20,8,16,4096,64,8,0,0,0",0.996694,19.2627,265.255,0.690453
4.22663,"20,8,16,4096,8,1,0,0,0",0.845266,5.00035,90.6375,0.845162
4.54484,"20,8,16,4096,8,2,0,0,0",0.843129,5.39044,96.7086,0.839241
5.21859,"20,8,16,4096,8,4,0,0,0",0.842838,6.19169,108.851,0.827525
6.66197,"20,8,16,4096,8,8,0,0,0",0.845419,7.88008,133.135,0.804581
3.99368,"3,32,16,4096,32,32,0,0,0",0.811009,4.92433,90.4535,0.856381
2.31089,"4,16,16,4096,1,1,0,0,0",0.888575,2.60067,51.2395,0.896714
2.49129,"4,16,16,4096,16,1,0,0,0",0.830769,2.99877,58.3173,0.889395
3.32709,"4,16,16,4096,16,16,0,0,0",0.818449,4.06511,76.5307,0.870836
2.49312,"4,16,16,4096,16,2,0,0,0",0.812627,3.06798,59.5316,0.888146
2.59053,"4,16,16,4096,16,4,0,0,0",0.807722,3.2072,61.96,0.885652
2.82914,"4,16,16,4096,16,8,0,0,0",0.810905,3.48886,66.8169,0.880686
2.23527,"4,16,16,4096,2,1,0,0,0",0.850906,2.62693,51.7114,0.896224
2.2909,"4,16,16,4096,2,2,0,0,0",0.850156,2.69468,52.9256,0.894965
1.79769e+308,"4,16,16,4096,32,1,0,0,0",1.79769e+308,3.43344,65.867,0.881655
1.79769e+308,"4,16,16,4096,32,16,0,0,0",1.79769e+308,4.52493,84.0804,0.863257
2.91847,"4,16,16,4096,32,2,0,0,0",0.832823,3.50432,67.0812,0.880416
4.85918,"4,16,16,4096,32,32,0,0,0",0.844067,5.75686,103.508,0.844055
3.04169,"4,16,16,4096,32,4,0,0,0",0.834053,3.64688,69.5097,0.877944
3.29345,"4,16,16,4096,32,8,0,0,0",0.836915,3.93523,74.3666,0.873021
2.24022,"4,16,16,4096,4,1,0,0,0",0.836039,2.67956,52.6551,0.895245
2.26366,"4,16,16,4096,4,2,0,0,0",0.82389,2.74752,53.8693,0.893988
2.38367,"4,16,16,4096,4,4,0,0,0",0.826444,2.88425,56.2978,0.891478
1.79769e+308,"4,16,16,4096,64,1,0,0,0",1.79769e+308,4.33399,80.9663,0.866375
1.79769e+308,"4,16,16,4096,64,16,0,0,0",1.79769e+308,5.47628,99.1797,0.848296
3.98175,"4,16,16,4096,64,2,0,0,0",0.903254,4.40823,82.1806,0.865158
6.09003,"4,16,16,4096,64,32,0,0,0",0.90042,6.76354,118.607,0.829427
4.11594,"4,16,16,4096,64,4,0,0,0",0.90311,4.55752,84.609,0.862729
1.79769e+308,"4,16,16,4096,64,64,0,0,0",1.79769e+308,9.55893,157.463,0.792939
4.38505,"4,16,16,4096,64,8,0,0,0",0.902388,4.85938,89.4659,0.857891
2.31416,"4,16,16,4096,8,1,0,0,0",0.830841,2.78532,54.5425,0.893291
2.32305,"4,16,16,4096,8,2,0,0,0",0.81405,2.85369,55.7567,0.892036
2.42211,"4,16,16,4096,8,4,0,0,0",0.809731,2.99125,58.1852,0.889532
2.66053,"4,16,16,4096,8,8,0,0,0",0.813721,3.26958,63.0421,0.884543
2.38015,"4,32,16,4096,1,1,0,0,0",0.867688,2.74309,53.6695,0.891987
2.54047,"4,32,16,4096,16,1,0,0,0",0.807702,3.14531,60.7473,0.884707
3.32067,"4,32,16,4096,16,16,0,0,0",0.786444,4.22239,78.9607,0.866246
2.53578,"4,32,16,4096,16,2,0,0,0",0.78868,3.21523,61.9616,0.883465
2.62682,"4,32,16,4096,16,4,0,0,0",0.782753,3.35587,64.39,0.880984
2.84978,"4,32,16,4096,16,8,0,0,0",0.782822,3.64039,69.2469,0.876044
2.29617,"4,32,16,4096,2,1,0,0,0",0.829055,2.76962,54.1414,0.8915
2.35056,"4,32,16,4096,2,2,0,0,0",0.828223,2.83808,55.3556,0.890248
1.79769e+308,"4,32,16,4096,32,1,0,0,0",1.79769e+308,3.5844,68.297,0.877008
3.67909,"4,32,16,4096,32,16,0,0,0",0.785,4.68674,86.5104,0.858707
2.88105,"4,32,16,4096,32,2,0,0,0",0.788036,3.65599,69.5112,0.875775
4.67797,"4,32,16,4096,32,32,0,0,0",0.788789,5.93057,105.938,0.839606
2.97309,"4,32,16,4096,32,4,0,0,0",0.782395,3.79999,71.9397,0.873316
3.19973,"4,32,16,4096,32,8,0,0,0",0.782097,4.09122,76.7966,0.868419
2.29873,"4,32,16,4096,4,1,0,0,0",0.814341,2.82281,55.0851,0.890527
2.31872,"4,32,16,4096,4,2,0,0,0",0.801916,2.89147,56.2993,0.889276
2.43569,"4,32,16,4096,4,4,0,0,0",0.803961,3.02961,58.7278,0.886779
1.79769e+308,"4,32,16,4096,64,1,0,0,0",1.79769e+308,4.49393,83.3963,0.861808
1.79769e+308,"4,32,16,4096,64,16,0,0,0",1.79769e+308,5.6473,101.61,0.843824
3.69582,"4,32,16,4096,64,2,0,0,0",0.80891,4.56889,84.6106,0.860598
5.67605,"4,32,16,4096,64,32,0,0,0",0.817075,6.94679,121.037,0.825055
3.82803,"4,32,16,4096,64,4,0,0,0",0.811085,4.71965,87.039,0.858181
1.79769e+308,"4,32,16,4096,64,64,0,0,0",1.79769e+308,9.76796,159.893,0.78876
4.09017,"4,32,16,4096,64,8,0,0,0",0.814054,5.02445,91.8959,0.853369
2.37049,"4,32,16,4096,8,1,0,0,0",0.809136,2.92966,56.9725,0.888583
2.37546,"4,32,16,4096,8,2,0,0,0",0.792153,2.99874,58.1867,0.887334
2.4702,"4,32,16,4096,8,4,0,0,0",0.787263,3.13771,60.6152,0.884843
2.70245,"4,32,16,4096,8,8,0,0,0",0.79045,3.41888,65.4721,0.879881
2.62309,"4,64,16,4096,1,1,0,0,0",0.864778,3.03325,58.5295,0.882609
2.76895,"4,64,16,4096,16,1,0,0,0",0.804051,3.44375,65.6073,0.875406
3.548,"4,64,16,4096,16,16,0,0,0",0.781069,4.54249,83.8207,0.857138
2.75951,"4,64,16,4096,16,2,0,0,0",0.785044,3.5151,66.8216,0.874176
2.84912,"4,64,16,4096,16,4,0,0,0",0.778745,3.65861,69.25,0.871721
3.07158,"4,64,16,4096,16,8,0,0,0",0.777836,3.94888,74.1069,0.866833
2.52725,"4,64,16,4096,2,1,0,0,0",0.825809,3.06033,59.0014,0.882127
2.58159,"4,64,16,4096,2,2,0,0,0",0.824733,3.13021,60.2156,0.880888
1.79769e+308,"4,64,16,4096,32,1,0,0,0",1.79769e+308,3.89176,73.157,0.867787
1.79769e+308,"4,64,16,4096,32,16,0,0,0",1.79769e+308,5.01599,91.3704,0.849678
3.10206,"4,64,16,4096,32,2,0,0,0",0.782402,3.9648,74.3712,0.866567
4.88081,"4,64,16,4096,32,32,0,0,0",0.776721,6.28387,110.798,0.830778
3.19005,"4,64,16,4096,32,4,0,0,0",0.775851,4.11168,76.7997,0.864134
3.41173,"4,64,16,4096,32,8,0,0,0",0.773859,4.40873,81.6566,0.859288
2.52624,"4,64,16,4096,4,1,0,0,0",0.811091,3.11462,59.9451,0.881164
2.54322,"4,64,16,4096,4,2,0,0,0",0.798575,3.1847,61.1593,0.879926
2.66264,"4,64,16,4096,4,4,0,0,0",0.800628,3.32568,63.5878,0.877455
1.79769e+308,"4,64,16,4096,64,1,0,0,0",1.79769e+308,4.81939,88.2563,0.852747
1.79769e+308,"4,64,16,4096,64,16,0,0,0",1.79769e+308,5.99517,106.47,0.834952
3.83405,"4,64,16,4096,64,2,0,0,0",0.783126,4.89583,89.4706,0.851549
5.7014,"4,64,16,4096,64,32,0,0,0",0.77895,7.31934,125.897,0.81638
3.92462,"4,64,16,4096,64,4,0,0,0",0.777224,5.04954,91.899,0.849158
1.79769e+308,"4,64,16,4096,64,64,0,0,0",1.79769e+308,10.1926,164.753,0.780467
4.16081,"4,64,16,4096,64,8,0,0,0",0.776229,5.36029,96.7559,0.844396
2.59769,"4,64,16,4096,8,1,0,0,0",0.805817,3.22367,61.8325,0.87924
