1 8 16 4096 1 1 0 0 0,45.05997,0.999386725,2.042866348,1.28401
1 8 16 4096 2 1 0 0 0,45.08946089,0.999265161,2.044497245,1.13666
1 8 16 4096 4 1 0 0 0,45.14844266,0.999022079,2.047760273,1.07163
1 8 16 4096 4 2 0 0 0,45.22433187,0.998709391,2.051961123,1.02141
1 8 16 4096 8 2 0 0 0,45.34229542,0.998223557,2.05849639,0.98819
1 16 16 4096 4 2 0 0 0,45.52808187,0.998709391,2.066212097,0.96912
1 16 16 4096 8 2 0 0 0,45.64604542,0.998223557,2.072756204,0.927611
1 16 16 4096 8 4 0 0 0,45.79782385,0.997598778,2.081186009,0.908718
1 16 16 4096 16 4 0 0 0,46.03375094,0.996628427,2.094311139,0.886218
1 32 16 4096 8 4 0 0 0,46.40532385,0.997598778,2.109743061,0.883907
1 32 16 4096 16 4 0 0 0,46.64125094,0.996628427,2.122903573,0.853503
1 32 16 4096 32 4 0 0 0,47.11310511,0.9946906,2.149304228,0.83533
1 32 16 4096 32 8 0 0 0,47.41666198,0.993445811,2.166345066,0.830902
1 64 16 4096 32 4 0 0 0,48.32810511,0.9946906,2.206688881,0.825736
1 64 16 4096 32 8 0 0 0,48.63166198,0.993445811,2.223820909,0.815844
2 32 16 4096 16 4 0 0 0,49.28250188,0.993268222,2.255043744,0.805191
2 32 16 4096 32 4 0 0 0,50.22621023,0.98940939,2.308748194,0.798493
2 32 16 4096 32 8 0 0 0,50.83332396,0.986934579,2.343525829,0.796791
2 64 16 4096 32 4 0 0 0,52.65621023,0.98940939,2.424598,0.790869
2 64 16 4096 32 8 0 0 0,53.26332396,0.986934579,2.459741391,0.786341
4 32 16 4096 16 4 0 0 0,54.56500375,0.986581761,2.523019417,0.782753
4 32 16 4096 32 4 0 0 0,56.45242045,0.978930942,2.634073194,0.782395
4 32 16 4096 32 8 0 0 0,57.66664791,0.974039863,2.706447652,0.782097
4 64 16 4096 16 4 0 0 0,59.42500375,0.986581761,2.756733968,0.778745
4 64 16 4096 16 8 0 0 0,60.63923121,0.981652626,2.829441394,0.777836
4 64 16 4096 32 4 0 0 0,61.31242045,0.978930942,2.870065301,0.775851
4 64 16 4096 32 8 0 0 0,62.52664791,0.974039863,2.943913313,0.773859
8 64 16 4096 8 4 0 0 0,72.96259081,0.980950893,3.433252112,0.770794
8 64 16 4096 16 8 0 0 0,77.27846242,0.963641878,3.711126848,0.770363
8 64 16 4096 32 4 0 0 0,78.62484091,0.958305789,3.799786626,0.77031
8 64 16 4096 32 8 0 0 0,81.05329582,0.948753655,3.962126868,0.769644
16 64 16 4096 4 2 0 0 0,97.60931,0.979548931,4.663555267,0.768548
16 64 16 4096 8 2 0 0 0,99.4967267,0.971952482,4.795624953,0.768176
16 64 16 4096 4 4 0 0 0,100.0377649,0.969785469,4.833839017,0.767877
16 64 16 4096 8 4 0 0 0,101.9251816,0.962264654,4.968389199,0.766737
16 64 16 4096 8 8 0 0 0,106.7820914,0.943177883,5.323664179,0.766682
20 64 16 4096 8 4 0 0 0,116.406477,0.953055445,5.770810157,0.766664
20 64 16 4096 8 8 0 0 0,122.4776143,0.929484197,6.243966153,0.766466
