1 8 16 4096 1 1 0 0 0,45.05997,0.999386725,2.042866348,0.085867
1 8 16 4096 2 1 0 0 0,45.08946089,0.999265161,2.044497245,0.072216
1 8 16 4096 4 1 0 0 0,45.14844266,0.999022079,2.047760273,0.07194
1 8 16 4096 2 2 0 0 0,45.1653501,0.998952399,2.048695964,0.04743
1 8 16 4096 4 2 0 0 0,45.22433187,0.998709391,2.051961123,0.040539
1 8 16 4096 8 2 0 0 0,45.34229542,0.998223557,2.05849639,0.040377
1 8 16 4096 4 4 0 0 0,45.37611031,0.998084312,2.060371024,0.028215
1 8 16 4096 8 4 0 0 0,45.49407385,0.997598778,2.066914815,0.024946
1 16 16 4096 8 4 0 0 0,45.79782385,0.997598778,2.081186009,0.02469
1 8 16 4096 8 8 0 0 0,45.79763072,0.996350402,2.08378454,0.019174
1 16 16 4096 8 8 0 0 0,46.10138072,0.996350402,2.098078511,0.018539
1 32 16 4096 8 8 0 0 0,46.70888072,0.996350402,2.126681094,0.018502
2 8 16 4096 4 4 0 0 0,46.75222061,0.996172295,2.129102985,0.018328
1 32 16 4096 16 8 0 0 0,46.9448078,0.995381256,2.139875813,0.01676
1 32 16 4096 32 8 0 0 0,47.41666198,0.993445811,2.166345066,0.016416
1 32 16 4096 16 16 0 0 0,47.55192153,0.992891614,2.173952477,0.013698
2 16 16 4096 8 8 0 0 0,48.20276143,0.992714124,2.205146996,0.013464
2 16 16 4096 16 8 0 0 0,48.67461561,0.990783844,2.231834513,0.013196
1 32 16 4096 32 32 0 0 0,49.23800317,0.986010016,2.269519772,0.012727
2 32 16 4096 16 8 0 0 0,49.88961561,0.990783844,2.289544394,0.012551
1 64 16 4096 32 32 0 0 0,50.45300317,0.986010016,2.327544619,0.011288
2 32 16 4096 16 16 0 0 0,51.10384306,0.985833757,2.359079903,0.011021
4 16 16 4096 8 8 0 0 0,52.40552286,0.985481333,2.42224921,0.010995
4 16 16 4096 16 8 0 0 0,53.34923121,0.981652626,2.477112619,0.010561
2 32 16 4096 32 32 0 0 0,54.47600633,0.972215751,2.555968942,0.009844
2 64 16 4096 32 32 0 0 0,56.90600633,0.972215751,2.674395004,0.009813
4 32 16 4096 16 16 0 0 0,58.20768613,0.971868196,2.738932903,0.009754
4 32 16 4096 32 16 0 0 0,60.09510283,0.964331229,2.853402189,0.009523
8 16 16 4096 16 8 0 0 0,62.69846242,0.963641878,2.984185837,0.009487
4 32 16 4096 32 32 0 0 0,64.95201266,0.945203467,3.156287143,0.009296
8 16 16 4096 16 16 0 0 0,67.55537226,0.94452779,3.290512967,0.009261
4 64 16 4096 32 32 0 0 0,69.81201266,0.945203467,3.402734279,0.009143
8 32 16 4096 16 16 0 0 0,72.41537226,0.94452779,3.537739531,0.009054
8 32 16 4096 32 16 0 0 0,76.19020566,0.929934719,3.78906833,0.009032
16 16 16 4096 16 8 0 0 0,81.39692485,0.928605669,4.06605394,0.008966
16 32 16 4096 16 8 0 0 0,91.11692485,0.928605669,4.576287409,0.008901
8 64 16 4096 32 32 0 0 0,95.62402532,0.893409594,5.003946881,0.008755
16 32 16 4096 16 16 0 0 0,100.8307445,0.892132745,5.298418598,0.008745
20 32 16 4096 16 16 0 0 0,115.0384306,0.867035441,6.264611762,0.008742
16 64 16 4096 16 16 0 0 0,120.2707445,0.892132745,6.381440306,0.008737
20 64 16 4096 16 16 0 0 0,139.3384306,0.867035441,7.674732439,0.008728
16 64 16 4096 32 32 0 0 0,147.2480506,0.798180703,8.841022409,0.008611
